startTime,endTime,eventID,roadID,value1,value2
1805,6000,3,103316,-999,-999
1805,6000,3,104535,-999,-999
1805,6000,3,102717,-999,-999
1805,6000,3,100764,-999,-999
1805,6000,3,100458,-999,-999
1805,6000,3,101384,-999,-999
1805,6000,3,103214,-999,-999
1805,6000,3,100771,-999,-999
1805,6000,3,104551,-999,-999
1805,6000,3,103493,-999,-999
1805,6000,3,103447,-999,-999
1805,6000,3,104461,-999,-999
1805,6000,3,103888,-999,-999
1805,6000,3,104477,-999,-999
1805,6000,3,103738,-999,-999
1805,6000,3,104848,-999,-999
1805,6000,3,101277,-999,-999
1805,6000,3,104678,-999,-999
1805,6000,3,103164,-999,-999
1805,6000,3,101395,-999,-999
1805,6000,3,100213,-999,-999
1805,6000,3,100894,-999,-999
1805,6000,3,102679,-999,-999
1805,6000,3,102749,-999,-999
1805,6000,3,103206,-999,-999
1805,6000,3,103230,-999,-999
1805,6000,3,103278,-999,-999
1805,6000,3,104384,-999,-999
1805,6000,3,104454,-999,-999
1805,6000,3,104538,-999,-999
1805,6000,3,105392,-999,-999
